school_id,lng,lat,school,county,subcounty,n,N,prev
4250142,34.7384308,-0.7546359,Nyabonge,Kisii,Bobasi,0,30,0
4250151,34.7803197,-0.8164428,Kionyo Deb,Kisii,Bobasi,0,30,0
4250152,34.8494822,-0.7475403,Nyabite Pri,Kisii,Bobasi,0,30,0
4250161,34.7637105,-0.8450811,Nyabisase Pri,Kisii,Bobasi,0,30,0
4250162,34.7515963,-0.8165718,Orogare Dok Pri,Kisii,Bobasi,0,30,0
4250171,34.864107,-0.9037402,Nyachecki Dok,Kisii,Bobasi,0,30,0
4250172,34.8904021,-0.9011298,Naikuru Pag,Kisii,Bobasi,0,31,0
4250181,34.8003039,-0.7850911,Nyambunde,Kisii,Bobasi,0,29,0
4250182,34.7673467,-0.7943766,Nyamokenye Dok,Kisii,Bobasi,0,30,0
4250211,34.7467058,-0.880754,Kerongorori Sda,Kisii,Bomachoge Borabu,0,30,0
4250212,34.7512865,-0.9444124,Maiga,Kisii,Bomachoge Borabu,0,31,0
4250213,34.7427763,-0.8622868,Metembe Dok,Kisii,Bomachoge Borabu,0,30,0
4250221,34.7571051,-0.8630117,Oroche Pri,Kisii,Bomachoge Borabu,0,30,0
4250222,34.7646933,-0.8857333,Igorera Pag,Kisii,Bomachoge Borabu,0,30,0
4250223,34.7942968,-0.9010747,Magena,Kisii,Bomachoge Borabu,1,30,0.0333333333333333
4250224,34.7815251,-0.8836268,Getumo Pri,Kisii,Bomachoge Borabu,0,30,0
4250231,34.8040602,-0.9220839,Nyambunwa,Kisii,Bomachoge Borabu,0,30,0
4250232,34.8151438,-0.9087172,Omosobwa,Kisii,Bomachoge Borabu,0,30,0
4250233,34.8073953,-0.8893598,Ritembu,Kisii,Bomachoge Borabu,0,30,0
4250234,34.8212816,-0.9355049,Nyamesocho,Kisii,Bomachoge Borabu,0,30,0
4250241,34.7017401,-0.9078576,Itongo Pri,Kisii,Bomachoge Borabu,0,30,0
4250242,34.713363,-0.9004959,Mokubo,Kisii,Bomachoge Borabu,0,30,0
4250243,34.7323665,-0.9349159,Riaima,Kisii,Bomachoge Borabu,0,30,0
4250244,34.7151702,-0.9365916,Rianyangita,Kisii,Bomachoge Borabu,0,30,0
4250311,34.7446736,-0.8427002,Getuki Pri,Kisii,Bomachoge Chache,0,30,0
4250312,34.7294619,-0.7823701,Kebere Pri,Kisii,Bomachoge Chache,0,30,0
4250313,34.7610855,-0.8562875,Bombaba Dok,Kisii,Bomachoge Chache,0,30,0
4250314,34.6945568,-0.792329,Maroba Pri,Kisii,Bomachoge Chache,0,30,0
4250315,34.7184867,-0.8060555,Nyamiobo Dok,Kisii,Bomachoge Chache,0,30,0
4250321,34.7091712,-0.8358786,Nyarenda Deb,Kisii,Bomachoge Chache,0,30,0
4250322,34.7179464,-0.8290653,Itare,Kisii,Bomachoge Chache,0,30,0
4250323,34.6832187,-0.8858015,Nyakenyerere Deb,Kisii,Bomachoge Chache,0,30,0
4250324,34.6997081,-0.8634391,Nyamiobo,Kisii,Bomachoge Chache,0,30,0
4250325,34.7128406,-0.8608587,Nyabioto,Kisii,Bomachoge Chache,0,30,0
4250331,34.7163316,-0.7731122,Egetuki Dok,Kisii,Bomachoge Chache,0,30,0
4250332,34.6836028,-0.7571263,Itabago,Kisii,Bomachoge Chache,0,30,0
4250333,34.7092617,-0.726405,Nyamoronga Dok,Kisii,Bomachoge Chache,0,30,0
4250334,34.7141788,-0.7409751,Nyamaonde Deb,Kisii,Bomachoge Chache,0,30,0
4250335,34.7013209,-0.7632628,Nyataro Pri,Kisii,Bomachoge Chache,0,30,0
4250411,34.7180804,-0.66432,Rianyapara Elck,Kisii,Bonchari,0,30,0
4250412,34.7274289,-0.6638537,Nyakungu Pri,Kisii,Bonchari,0,31,0
4250413,34.7359791,-0.6777166,Mosando Sda,Kisii,Bonchari,0,30,0
4250421,34.6743745,-0.6134518,Oriangi Pri,Kisii,Bonchari,0,30,0
4250422,34.6983201,-0.648032,Bomariba Pri,Kisii,Bonchari,0,30,0
4250423,34.7066019,-0.6422386,Riamagige,Kisii,Bonchari,0,30,0
4250424,34.6856496,-0.6308494,Nyabimwa Pri,Kisii,Bonchari,0,30,0
4250431,34.7246636,-0.6900359,Rianyabaro,Kisii,Bonchari,0,31,0
4250432,34.7017017,-0.6761079,Suneka Deb Pri,Kisii,Bonchari,0,30,0
4250433,34.7187108,-0.6781441,Itierio Mixed Pri,Kisii,Bonchari,0,31,0
4250434,34.7423206,-0.7022323,Ekerubo Deb,Kisii,Bonchari,0,31,0
4250441,34.684164,-0.7041871,Etureti D.o.k,Kisii,Bonchari,0,30,0
4250442,34.6607666,-0.6982259,Kerina Elck Pri,Kisii,Bonchari,0,30,0
4250443,34.6605953,-0.6226896,Moguga Dok,Kisii,Bonchari,0,30,0
4250444,34.6492866,-0.6811096,Mwata Elck Pri,Kisii,Bonchari,0,30,0
4250511,34.855128,-0.5262672,Metembe Dok (Kegogi),Kisii,Kitutu Chache North,0,30,0
4250512,34.8209717,-0.5556065,Ngokoro Cog,Kisii,Kitutu Chache North,0,30,0
4250513,34.8548532,-0.5410928,Riragi,Kisii,Kitutu Chache North,0,30,0
4250521,34.7636572,-0.5888574,Gesabakwa Dok,Kisii,Kitutu Chache North,0,30,0
4250522,34.7743704,-0.5613348,Rikenye Dok,Kisii,Kitutu Chache North,0,30,0
4250523,34.770909,-0.5739428,Nyasore Sda,Kisii,Kitutu Chache North,0,30,0
4250524,34.781477,-0.548224,Eramba Pag,Kisii,Kitutu Chache North,0,30,0
4250531,34.8301947,-0.5855026,Nyandiba Deb,Kisii,Kitutu Chache North,0,30,0
4250532,34.8685677,-0.519921,Omogumo Deb,Kisii,Kitutu Chache North,0,30,0
4250533,34.834619,-0.5740331,Eronge Deb,Kisii,Kitutu Chache North,0,30,0
4250534,34.8652289,-0.5100294,Nyankanda Dok,Kisii,Kitutu Chache North,0,30,0
4250541,34.8069012,-0.5436824,Nyagoto Deb,Kisii,Kitutu Chache North,0,30,0
4250542,34.8089111,-0.5524326,Kemanko,Kisii,Kitutu Chache North,0,30,0
4250543,34.789903,-0.5439993,Rioma,Kisii,Kitutu Chache North,0,30,0
4250544,34.8198504,-0.5848201,Raah Popular,Kisii,Kitutu Chache North,0,30,0
4250611,34.7469451,-0.6078785,St Peters Soko D.o.k,Kisii,Kitutu Chache South,0,30,0
4250612,34.7210516,-0.6324804,Bogeka Pag,Kisii,Kitutu Chache South,0,30,0
4250613,34.7457575,-0.6007618,St Marys Mosocho,Kisii,Kitutu Chache South,0,30,0
4250621,34.7196355,-0.6060458,St Francis Bototo Dok,Kisii,Kitutu Chache South,0,30,0
4250622,34.7187925,-0.5927011,Nyabiyongo Dok,Kisii,Kitutu Chache South,0,30,0
4250623,34.7051692,-0.6068171,Rwora D.o.k,Kisii,Kitutu Chache South,0,30,0
4250631,34.7624615,-0.6748893,Getembe,Kisii,Kitutu Chache South,0,30,0
4250632,34.7664356,-0.6648934,Daraja Mbili,Kisii,Kitutu Chache South,0,30,0
4250633,34.7797161,-0.6765445,Jogoo Sa,Kisii,Kitutu Chache South,0,30,0
4250641,34.7549456,-0.637029,Kisii Embasi,Kisii,Kitutu Chache South,0,30,0
4250642,34.7793535,-0.608759,Nyagisai,Kisii,Kitutu Chache South,0,30,0
4250643,34.7873704,-0.6309102,Iranda Mercy,Kisii,Kitutu Chache South,1,30,0.0333333333333333
4250651,34.7738389,-0.6418507,Nyamorenyo,Kisii,Kitutu Chache South,0,30,0
4250652,34.7985984,-0.6401589,Nyatieko Sda,Kisii,Kitutu Chache South,0,30,0
4250653,34.7990498,-0.6587868,Kiogo,Kisii,Kitutu Chache South,1,30,0.0333333333333333
4250711,34.8784891,-0.7854381,Irondi,Kisii,Nyaribari Chache,0,30,0
4250712,34.8790817,-0.7459643,Biombe Sda,Kisii,Nyaribari Chache,0,30,0
4250721,34.7981747,-0.7024575,Kegati Dok Pri,Kisii,Nyaribari Chache,1,30,0.0333333333333333
4250722,34.8073506,-0.720115,Nyanko Deb,Kisii,Nyaribari Chache,0,30,0
4250723,34.7813633,-0.69059,Kisii Campus,Kisii,Nyaribari Chache,0,30,0
4250731,34.8177313,-0.7758223,Riangabi Deb,Kisii,Nyaribari Chache,0,30,0
4250732,34.8370471,-0.7680793,Chirichiro Pri,Kisii,Nyaribari Chache,0,30,0
4250741,34.854814,-0.7372984,Eremo Dok,Kisii,Nyaribari Chache,0,30,0
4250742,34.8329155,-0.7352971,Geterere Dok,Kisii,Nyaribari Chache,0,30,0
4250743,34.8280167,-0.719235,Nyosia Pri,Kisii,Nyaribari Chache,0,30,0
4250751,34.8111936,-0.7135973,Esamba Dok,Kisii,Nyaribari Chache,1,30,0.0333333333333333
4250752,34.7724091,-0.7358215,Boronyi Deb,Kisii,Nyaribari Chache,0,30,0
4250761,34.819612,-0.707718,Polister,Kisii,Nyaribari Chache,0,30,0
4250762,34.7477221,-0.6636579,Adams,Kisii,Nyaribari Chache,0,30,0
4250763,34.7624496,-0.699013,Kiamabundu Dok,Kisii,Nyaribari Chache,0,30,0
4250811,34.9189484,-0.8913241,Mesabisabi,Kisii,Nyaribari Masaba,0,30,0
4250812,34.9058364,-0.8711511,Getacho,Kisii,Nyaribari Masaba,0,30,0
4250813,34.8613436,-0.8201512,Kegogi,Kisii,Nyaribari Masaba,0,30,0
4250821,34.9210268,-0.7715169,Kemuga,Kisii,Nyaribari Masaba,0,32,0
4250822,34.9219889,-0.7821361,Rianyoka Sda,Kisii,Nyaribari Masaba,0,32,0
4250823,34.9206976,-0.7950773,Nyamoiseke Muya D.o.k,Kisii,Nyaribari Masaba,0,32,0
4250831,34.8816846,-0.8300763,Kiamokama Township,Kisii,Nyaribari Masaba,0,30,0
4250832,34.9365524,-0.8219717,Nyamagesa Deb,Kisii,Nyaribari Masaba,0,30,0
4250833,34.8957613,-0.8348784,Mochengo Sda,Kisii,Nyaribari Masaba,0,30,0
4250841,34.9762774,-0.898589,Ramasha Dok,Kisii,Nyaribari Masaba,0,30,0
4250842,34.955504,-0.8685312,Sirirokwe,Kisii,Nyaribari Masaba,0,32,0
4250843,34.9561001,-0.8523484,Engorwa,Kisii,Nyaribari Masaba,0,32,0
4250851,34.9689583,-0.8559717,Matibo,Kisii,Nyaribari Masaba,0,32,0
4250852,34.9585868,-0.8345649,Ebachwa Dok,Kisii,Nyaribari Masaba,0,32,0
4250853,34.9796432,-0.8397503,Nyagachi D.e.b,Kisii,Nyaribari Masaba,0,32,0
4250911,34.6860147,-0.7966934,Kiomabundu,Kisii,South Mugirango,0,32,0
4250912,34.662692,-0.7949827,Esaka Dok,Kisii,South Mugirango,0,32,0
4250921,34.6545116,-0.8172901,Nyabisase Deb,Kisii,South Mugirango,0,32,0
4250922,34.6931681,-0.8077974,Igare Deb,Kisii,South Mugirango,0,32,0
4250923,34.6598737,-0.8069079,Kabonyo,Kisii,South Mugirango,0,32,0
4250931,34.6694204,-0.8982376,Nyabikondo Pri,Kisii,South Mugirango,0,32,0
4250932,34.6766176,-0.8971492,Nyangweta Sda B,Kisii,South Mugirango,3,32,0.09375
4250941,34.6436271,-0.923831,Maroo Deb,Kisii,South Mugirango,0,32,0
4250942,34.6472242,-0.9414993,St Mark Ritaro,Kisii,South Mugirango,1,32,0.03125
4250943,34.6609374,-0.9148386,Gekongo Dok,Kisii,South Mugirango,0,32,0
4250951,34.61859,-0.8569373,Ayora,Kisii,South Mugirango,0,32,0
4250952,34.631484,-0.8878842,Moticho Sda,Kisii,South Mugirango,1,32,0.03125
4250961,34.6400273,-0.7392678,Egetonto Pri,Kisii,South Mugirango,0,32,0
4250962,34.6294268,-0.7377619,Rigena Sda,Kisii,South Mugirango,0,32,0
4250963,34.658814,-0.7274931,Nyabigege,Kisii,South Mugirango,0,32,0
4260111,35.0395005,-0.7696805,Ensakia,Nyamira,Borabu,0,30,0
4260112,34.9885163,-0.8344786,Endemu Dok,Nyamira,Borabu,0,30,0
4260113,35.0039029,-0.8409461,Riangombe Dok,Nyamira,Borabu,0,30,0
4260121,35.0235364,-0.6010935,Nyamiranga Deb,Nyamira,Borabu,0,24,0
4260122,34.9989094,-0.6214688,Omonono Dok,Nyamira,Borabu,0,30,0
4260123,34.9747402,-0.6085416,Nyageita Dok,Nyamira,Borabu,0,30,0
4260124,34.9941259,-0.5835751,Kiabonyoru Sda,Nyamira,Borabu,0,30,0
4260131,35.0444305,-0.7155859,Mekenene Deb,Nyamira,Borabu,0,30,0
4260132,35.0374801,-0.6399346,Magura Deb,Nyamira,Borabu,0,30,0
4260133,35.0352175,-0.690307,Mwongori,Nyamira,Borabu,0,30,0
4260134,35.044857,-0.6160328,Kitaru Dok,Nyamira,Borabu,0,30,0
4260141,34.978663,-0.7617539,Omosocho Sda,Nyamira,Borabu,0,22,0
4260142,35.0192279,-0.7518378,Gesibei Dok,Nyamira,Borabu,0,22,0
4260143,35.010341,-0.7342709,Nyandoche Ibere Pr,Nyamira,Borabu,0,22,0
4260144,35.0021888,-0.7502612,Masige Pri,Nyamira,Borabu,0,22,0
4260211,34.9010534,-0.6994645,Kuja Dok,Nyamira,Kitutu Masaba,0,30,0
4260212,34.902226,-0.7095588,Nyasumi Dok,Nyamira,Kitutu Masaba,0,30,0
4260221,34.981775,-0.6831396,Riooga Deb,Nyamira,Kitutu Masaba,0,30,0
4260222,34.9509279,-0.7197991,Karantini Sda,Nyamira,Kitutu Masaba,0,30,0
4260223,34.9389268,-0.6797122,Nyantaro Deb,Nyamira,Kitutu Masaba,0,30,0
4260231,34.8462317,-0.6598299,Ekerubo Dok,Nyamira,Kitutu Masaba,0,30,0
4260232,34.8389527,-0.7026626,Kiendege Pri,Nyamira,Kitutu Masaba,0,30,0
4260241,34.9268484,-0.6823226,Kenyamware Deb,Nyamira,Kitutu Masaba,0,30,0
4260242,34.924723,-0.6669706,Kenyerere Pag,Nyamira,Kitutu Masaba,0,30,0
4260243,34.913183,-0.6623481,Nyambaria Pri,Nyamira,Kitutu Masaba,0,30,0
4260251,34.8622178,-0.6205305,Nyakongo Pri,Nyamira,Kitutu Masaba,0,30,0
4260252,34.8449395,-0.6240458,Morako Pri,Nyamira,Kitutu Masaba,0,30,0
4260261,34.9283884,-0.7253094,Borabu Pri,Nyamira,Kitutu Masaba,0,30,0
4260262,34.9159097,-0.7011222,Rigoma Pri,Nyamira,Kitutu Masaba,0,30,0
4260263,34.9098497,-0.7524804,Nyankoba Sda,Nyamira,Kitutu Masaba,0,30,0
4260311,34.9406263,-0.4711824,Mogongo Deb,Nyamira,North Mugirango,0,30,0
4260312,34.9788753,-0.4576021,Nyamonge Dok,Nyamira,North Mugirango,0,30,0
4260313,34.9638653,-0.4813344,Giosoya Deb,Nyamira,North Mugirango,0,30,0
4260321,34.934308,-0.5164339,Monyara,Nyamira,North Mugirango,0,30,0
4260322,34.9632149,-0.5068716,Kebariga Deb,Nyamira,North Mugirango,0,30,0
4260323,34.9439245,-0.5147753,Itibo Deb,Nyamira,North Mugirango,0,30,0
4260331,35.0066504,-0.4999991,Sere Pri,Nyamira,North Mugirango,0,30,0
4260332,34.9923995,-0.5262461,Kea Deb,Nyamira,North Mugirango,0,11,0
4260341,35.0043808,-0.5645839,Nyamwanchania P.a.g,Nyamira,North Mugirango,0,30,0
4260342,34.969723,-0.5492123,Kenyoro Elck,Nyamira,North Mugirango,0,30,0
4260343,35.0089037,-0.5360281,Ekerubo Gietai Day,Nyamira,North Mugirango,0,30,0
4260351,34.9625467,-0.4583429,Nyangina Deb,Nyamira,North Mugirango,0,30,0
4260352,35.0296831,-0.4667556,Esamba P.a.g,Nyamira,North Mugirango,0,30,0
4260353,35.0044512,-0.4347323,Nyaututu Sda,Nyamira,North Mugirango,0,30,0
4260411,34.9184285,-0.5935167,Sironga Pri,Nyamira,West Mugirango,2,30,0.0666666666666667
4260412,34.9805016,-0.6507177,Geta Pri,Nyamira,West Mugirango,0,31,0
4260413,34.9489864,-0.63745,Bosiango Elck,Nyamira,West Mugirango,0,30,0
4260421,34.970252,-0.6235176,Riasindani Primary,Nyamira,West Mugirango,0,30,0
4260422,34.9243017,-0.6545562,Kenyerere Primary,Nyamira,West Mugirango,1,30,0.0333333333333333
4260423,34.9892426,-0.6455046,Kenyenya Primary,Nyamira,West Mugirango,0,31,0
4260431,34.9395185,-0.6650943,Riakimai Deb,Nyamira,West Mugirango,0,30,0
4260432,34.914325,-0.61578,Gesiaga Pri,Nyamira,West Mugirango,0,30,0
4260433,34.9614421,-0.6625912,Nyagachi Deb,Nyamira,West Mugirango,0,30,0
4260434,35.0149977,-0.6755974,Enchoro Dok,Nyamira,West Mugirango,0,30,0
4260441,34.9113359,-0.5184923,Tonga Deb,Nyamira,West Mugirango,0,30,0
4260442,34.928214,-0.5107535,Ratandi Pri,Nyamira,West Mugirango,0,30,0
4260443,34.8927989,-0.5166757,Bonyaiguba Dok,Nyamira,West Mugirango,0,30,0
4260444,34.9847736,-0.6724783,Motontera Pri,Nyamira,West Mugirango,0,30,0
4260451,34.941865,-0.5732833,Bomondo Cog,Nyamira,West Mugirango,0,30,0
4260452,34.9420096,-0.563569,Nyairicha Deb,Nyamira,West Mugirango,0,30,0
4260453,34.9323718,-0.5493283,Bundo Dok,Nyamira,West Mugirango,0,30,0
4260454,34.9304217,-0.5834046,Geseneno Deb,Nyamira,West Mugirango,0,30,0
4290111,37.5728923,0.3328875,Waso,Isiolo,Isiolo North,0,32,0
4290112,37.5682285,0.3290425,Lions,Isiolo,Isiolo North,0,32,0
4290121,37.5908632,0.3952012,Nomads,Isiolo,Isiolo North,0,32,0
4290122,37.4360399,0.3052605,Lebarua,Isiolo,Isiolo North,0,32,0
4290131,38.5738,1.0267656,Awarsitu,Isiolo,Isiolo North,0,30,0
4290132,38.4868789,0.894494,Biliqo Muslim,Isiolo,Isiolo North,0,30,0
4290141,38.6689547,1.0674068,Merti Muslim,Isiolo,Isiolo North,0,30,0
4290142,38.7933383,1.2092383,Korbesa,Isiolo,Isiolo North,0,30,0
4290151,38.0730107,0.7737014,Gotu,Isiolo,Isiolo North,0,32,0
4290152,37.681934,0.6231455,Isiolo Samburu,Isiolo,Isiolo North,0,30,0
4290161,36.9256276,0.6001283,Lobarishereki,Isiolo,Isiolo North,0,32,0
4290162,36.9868952,0.629067,Oldonyiro,Isiolo,Isiolo North,0,32,0
4290171,37.6026715,0.3624474,Ramadhan,Isiolo,Isiolo North,0,30,0
4290172,37.5853009,0.359474,St Kizito,Isiolo,Isiolo North,0,29,0
4290173,37.6105585,0.3748115,Mck Kisima 78,Isiolo,Isiolo North,0,32,0
4290211,38.3361006,0.570555,Boji,Isiolo,Isiolo South,0,30,0
4290212,38.5125927,0.533049,Matagari,Isiolo,Isiolo South,0,30,0
4290213,38.6006356,0.9343361,Abagarse,Isiolo,Isiolo South,0,30,0
4290214,38.4940407,0.8362896,Malkadaka,Isiolo,Isiolo South,0,31,0
4290215,38.5177,0.5360078,Nagaa,Isiolo,Isiolo South,0,32,0
4290221,38.0820234,0.5732166,Yao-Barsadhi,Isiolo,Isiolo South,0,30,0
4290222,38.1943745,0.3200641,Qoticha,Isiolo,Isiolo South,0,31,0
4290223,38.2021492,0.3113148,Galmadido,Isiolo,Isiolo South,1,30,0.0333333333333333
4290224,38.2118672,0.3227703,Almazuh,Isiolo,Isiolo South,0,32,0
4290225,38.2461072,0.2577433,Rapsu,Isiolo,Isiolo South,0,31,0
4290231,38.8653851,0.9893882,Iresaboru,Isiolo,Isiolo South,0,31,0
4290232,39.0510004,1.1209488,Biliqi Nur,Isiolo,Isiolo South,0,32,0
4290233,39.1014466,1.124988,Bahari,Isiolo,Isiolo South,0,32,0
4290234,38.8743422,0.9801468,Malkamansa,Isiolo,Isiolo South,0,30,0
4290235,38.9824681,1.1113364,Badana,Isiolo,Isiolo South,0,32,0
4300111,37.5738284,2.4994491,Hadad,Marsabit,Laisamis,0,26,0
4300112,37.5601206,2.4922225,Gangeisa,Marsabit,Laisamis,0,30,0
4300113,37.5802521,2.5084313,Kargi,Marsabit,Laisamis,0,32,0
4300121,37.3569567,1.803845,Lependera,Marsabit,Laisamis,0,29,0
4300122,37.4630589,2.0357579,Baalah,Marsabit,Laisamis,0,30,0
4300123,37.4917362,2.075198,Amalio Primary,Marsabit,Laisamis,0,32,0
4300131,37.7985862,1.5864137,Laisamis,Marsabit,Laisamis,0,32,0
4300132,37.7289625,1.419662,Ushindi Primary,Marsabit,Laisamis,0,32,0
4300133,37.6940167,1.6833117,Ndikir,Marsabit,Laisamis,0,32,0
4300141,37.8838674,1.9859044,Ilbarok,Marsabit,Laisamis,0,32,0
4300142,37.8956806,2.1066665,Kamboe,Marsabit,Laisamis,0,32,0
4300143,37.9244783,1.9902217,Marti,Marsabit,Laisamis,0,32,0
4300151,36.7232503,2.7553782,Loiyangalani,Marsabit,Laisamis,0,32,0
4300152,36.9303992,2.6464662,Gatab,Marsabit,Laisamis,0,32,0
4300153,36.713003,2.7485942,Santur,Marsabit,Laisamis,0,32,0
4300221,39.2214226,3.4349912,Qonqom Primary School,Marsabit,Moyale,0,30,0
4300222,39.0901084,3.4385203,Qalaliwepri School,Marsabit,Moyale,0,30,0
4300241,39.0498928,3.5266116,Fgck Moyale,Marsabit,Moyale,0,30,0
4300242,39.0438367,3.5255517,Sessi,Marsabit,Moyale,0,30,0
4300262,38.6614027,3.5618591,Ramole,Marsabit,Moyale,0,30,0
4300271,38.521403,3.6025507,Uran Pri,Marsabit,Moyale,0,30,0
4300272,38.5841058,3.5840913,Golole,Marsabit,Moyale,0,30,0
4300312,37.3441668,3.6091148,Balesa,Marsabit,North Horr,0,32,0
4300332,37.6281571,2.9134264,Chalbi,Marsabit,North Horr,0,32,0
4300333,37.36372,3.2007526,Rage,Marsabit,North Horr,0,32,0
4300341,36.7499873,3.4995142,Qorqa Primary,Marsabit,North Horr,0,32,0
4300342,37.189489,4.1808445,Balesa- Saru,Marsabit,North Horr,0,31,0
4300343,36.8257308,3.0642339,Malabot Primary,Marsabit,North Horr,0,32,0
4300344,37.0593199,3.3155932,North Horr,Marsabit,North Horr,0,28,0
4300351,38.2742771,2.1366552,Shurr,Marsabit,North Horr,0,34,0
4300352,38.3793551,3.3029754,Torbi,Marsabit,North Horr,0,32,0
4300353,38.096314,2.6967837,Bubisa,Marsabit,North Horr,0,32,0
4300354,38.2752517,3.12672,Tiigo Primary,Marsabit,North Horr,0,32,0
4300411,38.0218333,2.2339107,Leyai,Marsabit,Saku,0,30,0
4300412,37.9449543,2.3125441,Hula Hula,Marsabit,Saku,5,30,0.166666666666667
4300413,38.0040025,2.2414748,Songa,Marsabit,Saku,0,30,0
4300414,37.8721815,2.211946,Lakartinya,Marsabit,Saku,0,30,0
4300415,37.9010395,2.1889642,Loruko,Marsabit,Saku,0,30,0
4300421,37.9988105,2.3342392,Sakuu,Marsabit,Saku,1,30,0.0333333333333333
4300422,37.9558218,2.5315804,Segel,Marsabit,Saku,0,30,0
4300423,37.9769224,2.3395222,S K M,Marsabit,Saku,0,30,0
4300424,37.9935973,2.3227762,St John,Marsabit,Saku,1,30,0.0333333333333333
4300425,37.9865331,2.3439339,Father John Memorial,Marsabit,Saku,0,30,0
4300431,38.0273175,2.2571701,Badassa,Marsabit,Saku,0,29,0
4300432,38.0453743,2.3691773,Gar Qarsa,Marsabit,Saku,0,31,0
4300433,38.0684901,2.3349457,Mwangaza,Marsabit,Saku,0,30,0
4300434,38.0503619,2.3234693,Boru Haro,Marsabit,Saku,0,30,0
4300435,38.0643376,2.2840038,Hekima,Marsabit,Saku,0,30,0
4320111,36.7522275,-1.2774697,Gatina Primary,Nairobi City,Dagoretti North,0,32,0
4320112,36.7559433,-1.2748585,Maranatha Education Centre,Nairobi City,Dagoretti North,0,32,0
4320113,36.7540231,-1.2755306,Desai Memarira,Nairobi City,Dagoretti North,0,32,0
4320121,36.7431686,-1.2796714,Muslim Primary,Nairobi City,Dagoretti North,0,30,0
4320122,36.7517043,-1.2862976,Kabiro Community,Nairobi City,Dagoretti North,0,31,0
4320131,36.7469804,-1.2892857,Kawagware Primary,Nairobi City,Dagoretti North,0,30,0
4320132,36.7390169,-1.2821164,Hgm Riruta,Nairobi City,Dagoretti North,0,31,0
4320141,36.79155,-1.2763091,Kileleshwa Primary,Nairobi City,Dagoretti North,0,32,0
4320151,36.7828889,-1.2932728,Kilimani Primary,Nairobi City,Dagoretti North,0,30,0
4320153,36.8945,-1.3076,Milimani Primary,Nairobi City,Dagoretti North,0,32,0
4320211,36.6902344,-1.2867567,Gitiba Primary,Nairobi City,Dagoretti South,0,30,0
4320212,36.6999292,-1.2889819,Dr Muthiora,Nairobi City,Dagoretti South,0,32,0
4320213,36.6987712,-1.2878331,Kirigu Primary,Nairobi City,Dagoretti South,0,30,0
4320214,36.6944858,-1.2957841,Mutuini Primary,Nairobi City,Dagoretti South,0,32,0
4320221,36.7468661,-1.3002297,Excel Emmanuel Academy,Nairobi City,Dagoretti South,0,30,0
4320222,36.7331632,-1.3052021,Lenana Junior,Nairobi City,Dagoretti South,0,30,0
4320231,36.7446939,-1.2942844,Kinyanjui Primary,Nairobi City,Dagoretti South,1,32,0.03125
4320232,36.7360346,-1.29241,Riruta Satelite Primary,Nairobi City,Dagoretti South,0,30,0
4320233,36.740407,-1.2891162,Ndurarua Primary,Nairobi City,Dagoretti South,0,29,0
4320241,36.7008634,-1.2739794,Kagira Primary,Nairobi City,Dagoretti South,0,29,0
4320242,36.7024747,-1.277751,Ruthimitu Primary,Nairobi City,Dagoretti South,0,11,0
4320251,36.7203532,-1.2817921,Nembu Primary,Nairobi City,Dagoretti South,0,30,0
4320252,36.7173953,-1.289881,Kabiria Primary,Nairobi City,Dagoretti South,0,31,0
4320253,36.7119402,-1.2829549,Mukararia Primary,Nairobi City,Dagoretti South,0,30,0
4320254,36.721712,-1.2845231,Heri Junior,Nairobi City,Dagoretti South,0,30,0
4320311,36.9161474,-1.2687069,Bondeni Primary,Nairobi City,Embakasi Central,0,30,0
4320321,36.9201216,-1.2634218,Kayole One Primary,Nairobi City,Embakasi Central,0,31,0
4320331,36.9166502,-1.2728414,Imara Primary,Nairobi City,Embakasi Central,0,31,0
4320332,36.9157819,-1.2788076,Thawabu Primary,Nairobi City,Embakasi Central,0,34,0
4320333,36.9284797,-1.2563695,Kingdom Academy,Nairobi City,Embakasi Central,0,32,0
4320334,36.9125724,-1.2794576,Riverline Primary School,Nairobi City,Embakasi Central,0,30,0
4320341,36.9051007,-1.2753066,Komarock South Primary,Nairobi City,Embakasi Central,0,32,0
4320342,36.9090756,-1.2775728,Mwangaza Primary (Komarock),Nairobi City,Embakasi Central,0,30,0
4320343,36.9129539,-1.2731455,New Light Academy,Nairobi City,Embakasi Central,0,30,0
4320344,36.9106019,-1.2713049,Komarock Primary,Nairobi City,Embakasi Central,0,32,0
4320345,36.9094234,-1.2737227,Lakewood Academy,Nairobi City,Embakasi Central,0,32,0
4320346,36.9158514,-1.2748876,Halisi Academy,Nairobi City,Embakasi Central,0,30,0
4320347,36.9126429,-1.265514,Tenda Care Academy,Nairobi City,Embakasi Central,0,33,0
4320348,36.9244746,-1.2652583,Accurate Academy,Nairobi City,Embakasi Central,0,30,0
4320351,36.9293869,-1.2624306,Kayole North Primary,Nairobi City,Embakasi Central,0,30,0
4320411,36.9206176,-1.3066685,Garrison Primary,Nairobi City,Embakasi East,0,32,0
4320412,36.9097615,-1.2829998,St. Nicholas Junior Academy,Nairobi City,Embakasi East,0,32,0
4320413,37.0931,-1.2975,Uprising Educational Centre Tassia,Nairobi City,Embakasi East,0,32,0
4320421,36.9110387,-1.2857204,St. Anorld Jss Primary,Nairobi City,Embakasi East,0,32,0
